#, Frequency (Hz), Amplitude (Vpp), Gain (dB), Phase (°)
1,100.0,1.0000,-29.30,93.34
2,112.2,1.0000,-28.26,92.34
3,125.9,1.0000,-27.27,91.52
4,141.3,1.0000,-26.28,90.70
5,158.5,1.0000,-25.32,89.76
6,177.8,1.0000,-24.34,88.95
7,199.5,1.0000,-23.36,88.13
8,223.9,1.0000,-22.38,87.51
9,251.2,1.0000,-21.40,86.48
10,281.8,1.0000,-20.40,85.61
11,316.2,1.0000,-19.41,84.65
12,354.8,1.0000,-18.49,83.56
13,398.1,1.0000,-17.54,82.47
14,446.7,1.0000,-16.54,81.47
15,501.2,1.0000,-15.59,80.27
16,562.3,1.0000,-14.64,79.10
17,631.0,1.0000,-13.71,77.86
18,707.9,1.0000,-12.73,76.29
19,794.3,1.0000,-11.84,74.74
20,891.3,1.0000,-10.90,72.95
21,1000.0,1.0000,-10.02,71.13
22,1122.0,1.0000,-9.14,69.08
23,1258.9,1.0000,-8.25,66.80
24,1412.5,1.0000,-7.42,64.34
25,1584.9,1.0000,-6.64,61.70
26,1778.3,1.0000,-5.86,58.89
27,1995.3,1.0000,-5.16,55.83
28,2238.7,1.0000,-4.41,52.91
29,2511.9,1.0000,-3.75,49.57
30,2818.4,1.0000,-3.16,45.92
31,3162.3,1.0000,-2.69,42.54
32,3548.1,1.0000,-2.19,38.96
33,3981.1,1.0000,-1.79,35.37
34,4466.8,1.0000,-1.47,31.88
35,5011.9,1.0000,-1.17,28.48
36,5623.4,1.0000,-0.93,25.14
37,6309.6,1.0000,-0.70,22.01
38,7079.5,1.0000,-0.51,18.95
39,7943.3,1.0000,-0.39,16.00
40,8912.5,1.0000,-0.27,13.18
41,10000.0,1.0000,-0.19,10.37
42,11220.2,1.0000,-0.12,7.84
43,12589.3,1.0000,-0.08,5.45
44,14125.4,1.0000,-0.03,2.81
45,15848.9,1.0000,-0.03,0.21
46,17782.8,1.0000,-0.03,-2.14
47,19952.6,1.0000,-0.08,-4.75
48,22387.2,1.0000,-0.08,-7.32
49,25118.9,1.0000,-0.13,-9.84
50,28183.8,1.0000,-0.22,-12.66
51,31622.8,1.0000,-0.31,-15.47
52,35481.3,1.0000,-0.47,-18.40
53,39810.7,1.0000,-0.63,-21.45
54,44668.4,1.0000,-0.78,-24.70
55,50118.7,1.0000,-1.02,-27.95
56,56234.1,1.0000,-1.33,-31.32
57,63095.7,1.0000,-1.61,-35.02
58,70794.6,1.0000,-1.99,-38.81
59,79432.8,1.0000,-2.42,-42.40
60,89125.1,1.0000,-2.93,-46.27
61,100000.0,1.0000,-3.48,-50.10
62,112201.8,1.0000,-4.08,-53.69
63,125892.5,1.0000,-4.74,-57.39
64,141253.8,1.0000,-5.46,-60.93
65,158489.3,1.0000,-6.24,-64.51
66,177827.9,1.0000,-7.03,-67.77
67,199526.2,1.0000,-7.93,-70.84
68,223872.1,1.0000,-8.83,-73.86
69,251188.6,1.0000,-9.77,-76.82
70,281838.3,1.0000,-10.78,-79.63
71,316227.8,1.0000,-11.80,-82.44
72,354813.4,1.0000,-12.89,-85.16
73,398107.2,1.0000,-14.02,-87.75
74,446683.6,1.0000,-15.20,-90.25
75,501187.2,1.0000,-16.51,-92.99
76,562341.3,1.0000,-17.85,-95.63
77,630957.3,1.0000,-19.30,-98.26
78,707945.8,1.0000,-20.97,-100.76
79,794328.2,1.0000,-22.80,-103.39
80,891250.9,1.0000,-24.96,-106.03
81,1000000.0,1.0000,-27.62,-108.63
